Name	1	2	3	4	5	6	7	8	9	10
LY6H	-0.002146	-0.001882	-0.002798	0.0003867	0.001308	0.001653	-0.001444	0.002596	NaN	-0.001013
LY75	0.01261	0.009469	0.0003609	-0.0005664	0.0003958	0.00295	-0.005866	-0.005384	NaN	-0.003841
LY86	-0.002036	-0.001069	0.0008348	0.001246	0.002933	-7.92e-05	0.005351	0.002557	NaN	0.001381
LY9	0.001258	0.001834	0.001603	-0.0009048	-0.0008983	-0.001206	0.0008446	0.003013	NaN	0.0009213
LY96	0.004202	0.008235	0.004933	0.00517	0.004872	0.00981	0.006615	0.004661	NaN	0.001655
LYL1	-0.001944	-0.0004275	0.002279	0.000972	0.0003613	0.0009761	0.0005459	-0.0009497	NaN	-0.001719
LYN	-0.003474	-0.002817	-0.0001081	-0.001633	0.0006896	-0.001571	0.001736	0.007267	NaN	-0.002572
LYPD1	-0.005497	-0.005615	-0.005127	-0.00258	0.0007746	-0.0007614	-0.004403	-0.002201	NaN	-0.004235
LYPD3	0.004242	0.005369	0.00406	4.446e-05	0.003188	0.001133	-2.829e-05	-0.002082	NaN	-0.003133
LYPLA1	-0.0003045	0.0002332	-0.0005898	0.00117	-0.001361	3.691e-05	-0.002937	-0.003542	NaN	-0.003693
LYPLA2	0.001391	0.002165	0.002443	0.002433	0.0005611	0.0005286	-0.0008133	-0.0006361	NaN	-0.0002674
LYPLA2P1	8.069e-05	0.001102	0.001794	0.001145	8.607e-05	-0.0001836	-0.002569	-0.000369	NaN	-0.0012
LYRM1	0.001338	0.0007276	0.004893	0.002538	-0.001399	0.00153	-0.0009941	-0.0003995	NaN	2.522e-05
LYRM2	-0.003915	-0.002611	-0.00193	-0.002516	-0.001675	-0.001717	-0.00207	-0.003328	NaN	-0.004286
LYRM4	-0.0001167	-8.75e-05	-0.002465	-0.003541	-0.00269	-0.00103	-0.001919	0.004078	NaN	0.0002647
LYST	0.0003053	-0.001468	-0.002226	0.0003658	-0.001769	0.0003481	-0.001111	0.001531	NaN	-0.0005872
LYVE1	0.0006095	0.002262	0.001398	0.0008768	0.0004464	0.002931	0.001925	-0.0005454	NaN	0.001079
LYZ	-0.002531	-0.0009164	0.0003449	0.0004689	0.002601	0.001753	-0.001247	0.008395	NaN	0.003469
LYZL6	-0.00151	-0.001523	-0.0009183	-0.0005048	-0.000259	-0.0006347	-0.001121	0.0005183	NaN	3.676e-05
LZTFL1	0.0089	0.00779	0.006473	0.009205	0.004465	0.005207	0.005861	0.0002359	NaN	0.004718
LZTR1	0.00162	0.003185	0.002232	0.001305	-0.0002119	-0.0006605	0.001184	0.0007887	NaN	0.0001346
LZTS1	0.001075	0.001237	0.001135	-2.885e-05	0.0003965	0.0003565	0.001062	0.001501	NaN	0.0006067
M6PR	-0.0002569	-0.0002773	-0.002279	-0.001683	-0.0008878	0.001155	0.001962	-0.001013	NaN	-0.0003428
MAB21L1	0.004934	0.007053	0.005675	0.001707	0.001903	-0.001219	0.00256	0.002989	NaN	0.001609
MAB21L2	0.001718	0.001458	-0.0005147	-0.0021	0.0002332	0.0005497	0.002264	0.0005342	NaN	0.0007925
MACF1	0.006401	0.005895	0.006445	0.0006053	-0.002592	-0.00502	-0.001728	0.000404	NaN	0.003246
MACROD1	0.0007283	0.004229	0.00619	0.003488	0.0004832	0.003571	0.0009576	-0.0001617	NaN	0.003114
MAD1L1	-0.0008043	0.001055	0.004157	0.003105	-0.004573	-0.0019	0.003575	0.004229	NaN	0.004116
MAD2L1	-0.003235	-0.006816	-0.007968	-0.001883	-0.004645	-0.001097	-0.004824	-0.002742	NaN	-0.001071
MAD2L1BP	0.002786	0.004417	0.003161	0.002866	0.001365	8.339e-05	0.003914	0.003919	NaN	0.002723
MADCAM1	0.002126	0.002051	0.0004834	0.000529	0.001594	0.001599	0.0009156	0.001338	NaN	0.001068
MADD	0.001823	0.003517	0.003661	0.002269	0.0005322	0.0006883	0.001467	-0.0005538	NaN	0.0004937
MAEA	0.002398	0.003635	0.002754	0.0006819	-0.002764	-0.001666	0.001607	0.002617	NaN	0.001078
MAF	0.003831	0.003497	0.005563	0.002555	0.001192	0.001663	0.002683	-0.0005478	NaN	0.0007508
MAFB	0.002629	0.0056	0.01142	0.004477	0.003069	0.004244	0.001357	0.009657	NaN	-0.0008669
MAFF	0.009312	0.007037	0.007103	0.00946	-0.01526	-0.01236	-0.006558	0.004678	NaN	-0.0007427
MAFG	0.001529	0.001876	0.002946	0.002365	-0.0006424	-0.002202	0.005619	0.008235	NaN	0.002346
MAFK	0.00251	0.002227	0.001055	0.001133	-0.0004741	-0.001524	0.002564	0.00448	NaN	0.0009534
MAG	0.0009228	0.00136	0.0004195	0.001144	0.0004393	0.0002724	0.001346	0.0005432	NaN	0.0008467
MAGEA1	-0.0003729	-0.001003	0.00166	-0.002843	0.003454	0.002361	0.002088	-0.0002124	NaN	-0.002321
MAGEA10	-0.0008638	-0.0001155	0.0001243	-0.002353	3.678e-05	-0.001735	0.0002062	0.002125	NaN	0.001155
MAGEA11	0.003533	0.0002058	-0.0008761	-0.0001144	0.004193	0.00316	4.709e-05	0.0002398	NaN	0.001434
MAGEA12	-0.002475	-0.003117	-0.001326	-0.007505	0.001658	-0.001213	-4.865e-05	-0.003382	NaN	-0.003641
MAGEA3	-0.0007907	-0.002979	-0.003146	-0.007802	0.004076	0.004221	0.0007181	-0.006483	NaN	-0.00562
MAGEA4	0.003439	0.002226	0.0004413	-0.002875	0.001274	-0.000139	0.001606	0.002354	NaN	0.0004
MAGEA5	-0.0001822	-0.000962	0.0005673	-0.003066	0.00146	0.0003377	-2.997e-05	-0.002081	NaN	-0.002327
MAGEA6	0.0001071	-0.002407	-0.002312	-0.006282	0.003864	0.003362	0.0008235	-0.006651	NaN	-0.005027
MAGEA8	0.003263	0.002978	0.001244	0.0005598	0.003885	0.00327	0.0005117	0.001681	NaN	0.0009495
MAGEB1	-0.001334	-0.0004649	-0.0004815	-0.001331	-0.0008169	-0.00145	0.001256	0.001017	NaN	-0.0007584
MAGEB2	-0.00194	-0.001571	-0.0007425	0.001011	-0.00409	-0.002248	0.002045	0.003919	NaN	-0.003726
MAGEB3	-0.0001018	0.0004029	-0.0003177	-0.0008733	0.0002722	9.086e-05	0.0008522	0.0005811	NaN	-6.519e-05
MAGEB4	0.0004013	0.0002525	-0.0004243	-0.0006678	0.0001286	-0.0003266	0.001151	0.000712	NaN	-0.0001985
MAGEC1	-5.664e-05	-0.0006123	-0.001609	-0.001233	-0.0001132	-6.764e-05	0.0005299	0.0003124	NaN	-0.0007132
MAGEC2	-0.001241	-0.001114	-0.001075	-0.00164	-0.00187	-0.0003301	-0.0002947	0.001269	NaN	-0.0003176
MAGEC3	0.0004074	0.0005363	0.0002249	-0.0001002	1.712e-05	-0.0001276	0.0008165	0.0005806	NaN	0.000509
MAGED1	0.004778	0.0009636	-0.004567	-0.002909	0.00427	0.005008	0.007498	-0.004974	NaN	0.000177
MAGED2	0.008055	0.008584	0.005663	0.005026	0.006082	0.007855	0.005844	-0.003174	NaN	0.0006447
MAGEF1	0.001534	0.003183	0.003529	0.003344	0.00502	0.008074	0.008086	0.0009737	NaN	0.002907
MAGEH1	0.001295	0.0002439	-0.002026	-0.00184	-0.001586	0.0008874	0.003926	0.0002708	NaN	0.0009017
MAGEL2	-0.0002449	-0.0001443	-0.0008786	0.0006691	0.0003529	0.0006836	0.0007181	0.0001457	NaN	-0.00031
MAGI1	0.003359	0.004701	0.003565	0.003457	5.276e-05	-0.0006161	-0.0001381	0.0002636	NaN	0.0003351
MAGI2	0.003048	0.004977	0.001719	-0.001766	0.0002306	0.00039	0.002894	0.003514	NaN	0.001324
MAGIX	0.0007372	0.0009594	0.000186	-0.0008317	-0.0006587	-0.0006624	0.0008137	0.001354	NaN	-0.0004896
MAGOH	-0.0005474	-0.0009062	0.0001956	-9.645e-05	-0.0003706	0.001293	0.00486	0.003509	NaN	0.002907
MAGOH2	-0.001205	-0.001106	-0.001213	-0.001667	-0.0004499	0.0003932	0.0009938	0.002486	NaN	-0.0001489
MAGOHB	-0.004394	-0.004232	-0.004389	-0.004003	-0.001013	0.0003125	-0.00138	0.001355	NaN	-0.001016
MAGT1	-0.001195	0.0009489	9.247e-05	-0.002552	-0.002489	-0.001225	-0.00164	0.002753	NaN	-0.0005764
MAK	0.0006465	0.002634	0.001072	0.001805	0.001354	0.0006206	0.00157	0.003533	NaN	0.001581
MAK16	-0.01204	-0.0132	-0.01027	-0.008472	-0.006651	-0.006541	-0.004281	0.0001199	NaN	-0.003357
MAL	0.0002941	-0.007479	-0.005771	-0.00739	-0.003745	-0.007647	-0.003227	-0.009004	NaN	-0.003991
MALL	-0.01305	-0.01417	-0.01264	-0.007664	-0.002351	-0.006701	-0.01297	-0.009815	NaN	-0.006862
MALT1	-0.00593	-0.006232	-0.005924	-0.003396	-0.0004656	-0.001219	0.002567	-0.002338	NaN	0.0007534
MAML1	0.002755	0.004599	0.003329	0.003007	0.00192	0.001424	-0.001967	0.00065	NaN	0.0001701
MAML3	-0.000656	0.0003376	0.0001065	-0.0002881	0.0007573	0.001379	0.001586	0.001026	NaN	-0.0002436
MAMLD1	0.001413	-0.001654	-0.006643	-0.006551	-0.003056	-0.004145	0.00169	0.002016	NaN	0.004198
MAN1A1	0.005334	0.008425	0.004981	0.005005	-7.985e-05	-0.0006249	0.002067	-0.00021	NaN	0.001987
MAN1A2	0.0004574	0.0007322	-0.0005858	-0.0002667	0.001377	0.001411	-0.0001251	-3.405e-05	NaN	0.0002929
MAN1B1	0.002942	0.002533	0.002225	0.002286	0.003095	0.002296	0.0004098	-0.001343	NaN	-0.0001357
MAN1C1	0.001208	0.004362	0.006195	0.005458	0.001299	0.004784	0.001537	-0.0005414	NaN	0.0028
MAN2A1	0.01071	0.0123	0.01163	0.004589	0.002197	0.00577	0.002577	0.006835	NaN	0.0001054
MAN2A2	0.001282	0.004827	0.001427	-0.0003819	0.0007771	0.001394	0.002489	0.001915	NaN	-0.0001817
MAN2B1	0.01426	0.01132	0.01397	0.008302	0.007901	0.009176	0.009385	0.004402	NaN	0.003488
MAN2B2	0.002127	0.002316	0.001516	-0.0002837	0.003342	0.00323	0.0009719	-0.0005779	NaN	-0.001455
MAN2C1	0.007801	0.006556	0.00478	-0.0003103	0.00315	0.003598	0.001567	0.0008451	NaN	-0.0002581
MANBA	0.004959	0.004947	0.003086	0.001667	0.005411	0.006374	0.007045	0.001678	NaN	0.001866
MANEA	-0.0006591	-0.003461	-0.002939	-0.002401	0.001202	-0.0001155	-0.002974	-0.0005913	NaN	-0.0007261
MANF	-0.005827	-0.004334	-0.003231	-0.004141	-9.81e-05	-0.0007612	0.002364	0.002247	NaN	-0.002474
MANSC1	0.003168	0.002537	0.001963	0.002318	0.003307	0.003525	-0.006164	-0.002629	NaN	-0.001331
MAOA	-0.001126	0.002148	0.001327	0.002432	0.006282	0.01085	0.006721	-0.0006728	NaN	-0.001014
MAOB	0.001477	-0.001488	-0.004978	-0.004147	0.0003291	0.006994	0.005376	-0.003111	NaN	-0.005569
MAP1A	-0.0004365	0.001539	-0.0003846	-0.0008281	0.002194	0.002249	0.002381	0.001578	NaN	0.0007099
MAP1B	-0.004549	-0.004822	-0.006993	-0.005175	-0.002496	-0.006935	-6.223e-06	0.005259	NaN	0.0008626
MAP1LC3B	0.005637	0.01247	0.009097	0.008178	0.003267	0.003608	0.006602	0.004472	NaN	0.001773
MAP1LC3C	0.0006959	0.001488	0.0001185	9.413e-05	0.00154	0.002085	0.002258	0.001582	NaN	-0.0003774
MAP1S	0.003737	0.002837	0.005513	0.001753	0.0004196	0.001072	0.002877	0.001155	NaN	0.00196
MAP2	0.003137	0.004746	0.005127	-0.001443	0.001531	-0.001204	0.004385	0.009761	NaN	0.00239
MAP2K1	0.0009781	0.002816	0.0003624	0.002944	-0.002854	-0.00131	0.004883	0.005421	NaN	0.001662
MAP2K2	-0.001302	-0.0004229	0.0007947	-0.00127	-0.0005497	-0.0003916	-0.001657	-0.0007357	NaN	-0.001976
MAP2K3	-0.00272	-0.001378	-0.003789	-0.001425	-0.002936	-0.003294	0.0004335	0.002955	NaN	-0.002107
MAP2K4	-0.001881	-0.001814	-0.001805	-0.002476	0.0006632	0.0001139	0.001836	-0.001554	NaN	-0.001723
MAP2K5	0.003457	0.002959	0.001502	0.001492	0.001946	0.002371	0.002	0.0002149	NaN	0.00101
MAP2K6	0.0002614	0.0008092	0.0003268	0.0008944	0.003265	0.003383	0.001515	-0.001026	NaN	0.0003825
MAP2K7	0.0005999	0.001867	0.0008256	-0.0003384	7.607e-05	-0.0002908	0.0008857	0.001851	NaN	0.0008443
MAP3K1	0.0009056	-0.0003545	-0.001042	-0.003223	-0.002761	-0.001688	-0.0004264	0.0003651	NaN	-0.0007669
MAP3K10	0.001181	0.001645	0.001379	0.0006039	0.001339	0.001628	-0.0006677	0.0002308	NaN	0.001023
MAP3K11	0.00308	0.00162	0.003927	-0.0002766	0.0006639	-0.001149	-0.002356	-0.002135	NaN	-0.0005924
MAP3K12	0.002767	0.003852	0.002544	0.001448	0.001482	0.001689	0.00379	0.001825	NaN	7.944e-05
MAP3K13	0.0009869	0.001774	0.0007725	0.0004003	0.001299	0.001638	0.001252	0.002503	NaN	0.0001975
MAP3K14	0.001621	-0.001482	-0.001957	-0.002589	-0.002146	-0.00393	0.000425	0.002148	NaN	-0.002097
MAP3K2	0.00205	-0.000113	-0.002054	-0.0003087	0.003216	0.001191	0.0003617	0.0008368	NaN	0.0007393
MAP3K3	0.0003869	0.004477	0.005373	0.005029	0.0004089	0.0002217	-0.0002872	0.001317	NaN	0.002859
MAP3K4	-0.0009213	-0.002205	0.0001329	-0.001895	-0.002552	-0.00354	-0.00288	-0.003924	NaN	-0.002717
MAP3K5	0.002441	0.005368	0.006762	0.009817	-0.000567	0.003542	-0.001007	-0.002698	NaN	-0.0005197
MAP3K6	-0.0008477	4.321e-05	-0.0003305	-0.000831	0.003792	0.001494	-0.001447	5.148e-05	NaN	-0.0006543
MAP3K7	-0.001937	-0.001763	-0.0008521	-0.0006918	-0.002347	-0.001627	-0.001621	-0.003233	NaN	-0.0009444
MAP3K8	0.005521	0.005898	0.005633	0.005498	0.003577	0.005006	0.005653	0.003566	NaN	0.004309
MAP3K9	0.0007396	3.64e-05	0.0006771	0.0008642	0.0003966	-0.001498	-0.001224	0.001434	NaN	-0.001057
MAP4	-0.0005339	0.001078	0.0003767	-0.001001	0.0003295	-0.00109	-0.0006298	0.0005194	NaN	0.0006673
MAP4K1	0.003286	0.004332	0.002308	0.0003057	0.003714	0.002188	0.001775	0.002827	NaN	0.002385
MAP4K2	0.001016	0.002761	6.522e-05	-0.001138	0.00116	0.001136	0.001954	0.0009809	NaN	0.0003841
MAP4K3	0.00324	0.006944	0.00731	0.007117	-0.0007375	0.0008763	0.0008854	0.003895	NaN	0.0019
MAP4K4	0.00193	0.001339	0.003537	-0.002818	-0.005363	-0.005173	-0.007721	0.0008139	NaN	-0.005085
MAP4K5	0.001951	0.0032	0.001149	0.002888	-0.001383	-0.00245	5.47e-06	0.00418	NaN	0.001138
MAP6D1	-0.002948	-0.001383	-0.0006822	0.0006765	-0.0004188	-8.582e-05	0.002146	0.002072	NaN	0.0006325
MAP7	-0.0005259	-0.001053	0.00172	0.003625	-0.003181	0.0001168	0.0006598	-0.004772	NaN	0.003758
MAP7D1	-0.001253	-0.0002792	0.002766	-0.0009293	-0.001067	-0.004588	-0.001943	0.001322	NaN	-0.002691
MAP7D3	-0.002668	-0.001545	-0.0006343	-0.001319	-0.001286	-0.00249	-0.001283	0.0002859	NaN	0.0002986
MAP9	0.0008328	0.00182	-0.001183	-0.0008289	0.0005207	0.00164	0.002328	0.004603	NaN	-0.001201
MAPK1	-0.003136	-0.00435	-0.004227	-0.002749	-0.001875	-0.001607	-0.0004538	0.0009644	NaN	-0.001859
MAPK10	-0.005974	-0.005439	-0.005229	-0.004109	0.0009835	0.001101	3.153e-05	0.001803	NaN	-0.002979
MAPK11	-0.0006757	-0.0003407	-0.0006524	-0.0005412	-0.0002368	0.0003607	0.0006045	0.0007015	NaN	0.0005616
MAPK13	-0.003879	-0.00546	-0.005459	-0.006545	2.018e-05	-0.001432	-0.001386	-0.004204	NaN	-0.002074
MAPK14	0.0009372	0.0007861	0.001307	0.001113	0.0009897	0.001624	0.0007647	0.001456	NaN	0.000434
MAPK1IP1L	0.0001125	0.001523	0.001453	0.002848	0.0001149	-0.0006321	0.001274	0.003392	NaN	0.001297
MAPK3	0.00281	0.003092	0.003412	0.001656	0.003466	0.002918	0.0009524	-0.001444	NaN	-0.0008051
MAPK4	2.889e-05	0.0006593	0.0008586	0.0006939	0.0002366	0.0002819	0.0004491	0.0009975	NaN	0.0002647
MAPK6	0.0007497	-0.001165	0.002015	0.003883	0.0007767	0.0009759	0.004529	0.004905	NaN	-0.0001808
MAPK7	0.001067	0.000755	0.0009657	-0.001408	0.001046	-0.002022	0.001031	0.0005385	NaN	-0.0006527
MAPK8	0.0007664	0.0009224	0.001364	0.001896	-0.0008465	0.0002317	-0.0007121	0.001121	NaN	-0.0003077
MAPK8IP1	0.0001289	-0.0002045	-0.0001585	-0.0007779	0.0003149	-0.0002133	0.001901	0.001901	NaN	0.0003515
MAPK8IP2	0.003987	0.005711	0.003486	0.002414	0.003138	0.003964	0.005028	0.002325	NaN	0.002649
MAPK8IP3	0.00236	0.003319	0.002429	0.000668	0.0009836	0.0004745	0.002302	0.001695	NaN	0.0005124
MAPK9	-0.003963	-0.003236	-0.003872	-0.004642	-0.002219	-0.001432	-0.005028	0.00108	NaN	-0.003387
MAPKAP1	-0.001061	-0.001273	-0.002649	-0.002061	-0.001137	2.577e-05	-0.002273	-0.001453	NaN	-0.002251
MAPKAPK2	0.003407	0.002389	0.003344	0.001468	-4.595e-05	-0.0006012	0.002063	0.003708	NaN	0.005362
MAPKAPK3	-0.003037	-0.004393	-0.004901	-0.007866	-0.005415	-0.005245	-0.003409	8.67e-05	NaN	-0.002154
MAPKAPK5	-0.002912	0.001053	-0.002193	0.0009271	0.005364	0.005425	0.005427	0.005493	NaN	0.006058
MAPKBP1	0.002938	0.004675	0.003364	0.003514	0.0003836	0.0005072	0.002106	0.003468	NaN	0.0006052
MAPRE1	-0.0002189	-0.0002268	-0.00174	-0.001405	-0.0008142	-0.0002566	0.001083	0.00173	NaN	0.0005077
MAPRE2	1.67e-05	0.001994	0.002797	0.0007826	7.939e-05	-1.348e-06	0.001988	0.002761	NaN	-0.0001929
MAPRE3	-0.0001414	0.0003904	-0.0008255	-0.002263	0.001032	0.0006267	0.003799	0.00233	NaN	0.0003087
MAPT	0.0003929	0.002937	0.001569	0.001074	0.002596	0.004204	0.002865	0.003378	NaN	0.004813
MARCH1	-0.0004498	-0.003969	-0.003155	-0.000952	-0.001175	-0.001665	-0.001035	-0.0001873	NaN	-0.001437
MARCH2	0.0033	0.008692	0.008812	0.005618	0.005771	0.005289	0.003062	0.003457	NaN	-0.0002913
MARCH3	0.0005674	0.00379	0.005425	0.002584	-0.0007588	0.001303	0.003532	0.004173	NaN	-0.0002655
MARCH5	-0.0002467	0.001647	0.00265	0.002348	0.0008692	0.0004876	0.00178	0.0005758	NaN	0.0007858
MARCH6	0.006091	0.005071	0.002823	0.003373	0.001449	0.001879	0.003478	0.005198	NaN	0.0001902
MARCH7	0.002868	0.002171	-0.0001674	6.167e-05	0.0003636	0.001019	0.001982	0.002149	NaN	0.0001898
MARCH8	0.007105	0.01116	0.007025	0.007444	0.004521	0.004402	0.006684	0.003642	NaN	0.002208
MARCKS	0.008282	0.002604	0.004584	0.003304	0.003848	-0.0003704	-0.003773	-0.004799	NaN	0.0004687
MARCKSL1	0.006491	0.005478	0.007566	0.003877	-0.000362	-0.006481	-0.01441	-0.006553	NaN	-0.006183
MARCO	-0.0001815	-0.001787	-0.002947	-0.003857	0.0004423	-0.0009385	0.002033	0.001195	NaN	-0.000477
MARK1	0.001481	0.001366	0.002473	-0.0002635	0.002437	0.002632	0.002905	0.00213	NaN	0.0027
MARK2	0.001747	0.0009716	0.0008018	-8.932e-05	0.001175	0.00114	0.0009513	0.002929	NaN	0.0007742
MARK3	1.092e-05	0.001559	0.0008746	-0.001468	0.0001485	-0.0003352	0.001036	0.002245	NaN	0.0005085
MARK4	0.006474	0.005804	0.005352	0.001583	0.001145	0.001884	0.001384	0.003227	NaN	0.001806
MARS	-0.004822	-0.003298	-0.003724	-0.0009939	-0.001527	-0.0009038	0.002956	0.003374	NaN	0.004388
MAS1	0.0002691	-0.0005797	-0.0004649	-0.0008761	-0.0004767	0.0002368	0.0005136	0.001503	NaN	-0.0008735
MASP1	0.0005522	0.001024	0.0004654	-0.0002936	-0.0003264	-0.0003048	-0.0003382	0.000448	NaN	0.0003406
MASP2	0.002284	0.002511	0.00192	0.00107	0.0003736	-8.081e-05	0.0005649	0.002628	NaN	0.0007312
MAST1	0.0001957	0.0004115	0.0006418	0.0003815	-0.000171	-0.0004531	0.001909	0.0005447	NaN	0.001056
MAST2	-0.001288	-0.001371	-0.0009069	-0.001854	-0.001406	-0.002189	0.002565	0.002745	NaN	6.453e-05
MAST3	0.003165	0.003036	0.003548	0.002295	0.002309	0.001712	0.003595	0.004674	NaN	0.003045
MAST4	0.002955	0.004309	0.003515	-0.0002247	0.0002244	0.002326	0.0008035	0.00738	NaN	0.002742
MAT1A	0.00481	0.005524	0.004259	0.003174	0.002578	0.002682	0.003936	0.003393	NaN	0.001249
MAT2A	0.0005089	-0.002018	0.0008066	-0.000559	-0.003277	-0.001274	-0.001513	-0.001295	NaN	0.0006173
MAT2B	0.007152	0.008298	0.006261	0.007125	0.003933	0.004749	0.001457	-0.003576	NaN	0.00025
MATK	-0.002707	-0.001516	-0.001393	-0.0007551	-0.00254	-0.0005331	0.0001538	0.0005951	NaN	0.0001535
MATN1	0.0002547	-0.0003966	-0.00113	-0.00166	-0.0005498	-0.001056	8.098e-05	0.001687	NaN	-0.0004041
MATN2	-0.003806	-0.005166	-0.004542	-0.005128	0.003103	0.0003535	-0.002393	-0.0002905	NaN	0.0003662
MATN3	0.001989	-0.0004984	-0.002486	-0.003939	0.0002813	-0.002177	0.0008157	0.004577	NaN	-0.001664
MATN4	0.0003879	5.902e-05	-0.00128	-0.001232	0.001275	-0.0001245	0.002999	0.002036	NaN	0.0007233
MATR3	0.002585	0.001519	0.000537	0.001613	0.0001588	0.00105	-0.001128	-0.001069	NaN	-0.001173
MAU2	0.001797	0.002401	0.00223	0.001085	0.0007068	0.0001246	0.001605	0.002395	NaN	0.0006201
MAVS	0.004449	0.005275	0.004539	0.00685	0.001078	0.002542	0.002684	-0.004208	NaN	0.001046
MAX	0.0016	0.003436	0.002982	0.003691	0.000179	0.001376	0.001559	0.002787	NaN	0.0004529
MAZ	-0.002739	-0.00132	-0.003632	-0.005278	0.0007428	-0.0005036	-0.002408	-0.0002776	NaN	-0.001795
MB	0.0009593	-0.001168	-0.004583	-0.002513	0.006468	0.006521	-0.002671	-0.007918	NaN	-0.003099
MBD1	0.0005886	0.0027	0.001551	-0.0004796	-3.978e-05	-0.001402	0.001922	0.003498	NaN	0.001165
MBD2	-0.000392	0.0007052	0.001171	0.0001125	0.000264	-0.000259	-0.0005135	0.0006775	NaN	0.0006608
MBD3	-0.002406	-0.002191	0.0004812	-2.802e-06	-0.001034	-0.001055	-0.003118	-0.001459	NaN	-0.0008059
MBD4	-0.001559	-0.0004634	-0.002607	-0.002426	0.003706	0.001936	0.001201	0.0002847	NaN	0.0002883
MBD5	0.001989	0.0004762	-0.001211	-0.003145	0.001474	0.001908	0.001617	0.00132	NaN	-0.002564
MBIP	0.0006193	0.0008879	-0.001417	-0.001976	0.0001107	0.0005843	0.005233	0.004017	NaN	0.0005166
MBL1P	0.0009824	0.001238	-0.0004499	-0.0008751	0.0007446	-8.39e-05	0.0005215	0.001348	NaN	0.0008106
MBL2	0.003831	0.002526	0.003204	0.0006611	-0.00063	-0.0007095	0.0002665	0.002772	NaN	0.002037
MBNL1	-0.000368	-0.001996	-0.00233	-0.0002773	-0.001493	-0.001442	-0.001462	-0.0009654	NaN	-0.0003175
MBNL2	0.00682	0.003784	0.003313	0.002964	0.001782	-0.004607	-0.002597	-0.002104	NaN	0.002348
MBNL3	0.001433	0.00157	0.00142	0.001668	0.003722	0.002112	0.001641	0.003343	NaN	0.001526
MBOAT2	0.004002	0.005815	0.004623	0.002986	7.235e-05	-0.001779	-0.001916	-0.002622	NaN	0.0006587
MBOAT7	-0.003505	-0.003225	-0.003928	-0.001038	-0.001001	-0.003225	-0.002103	-0.001154	NaN	-0.003423
MBP	0.003185	0.004338	0.0006337	0.002659	0.001578	0.003428	0.003812	0.002793	NaN	0.003536
MBTD1	0.001523	0.002583	0.002367	0.0005369	0.0006891	-0.0005567	0.001109	0.00124	NaN	0.0004165
MBTPS1	0.008842	0.006722	0.002918	0.003978	0.002029	0.00386	0.003795	-0.002878	NaN	-0.0002653
MBTPS2	0.00131	0.0002076	0.0004168	-0.001524	0.0008634	0.0004862	0.0002157	0.001146	NaN	-0.000106
MC1R	0.003766	0.004712	0.002659	0.001296	0.001605	0.002259	0.001501	0.0008847	NaN	0.0008313
MC2R	0.001261	0.0009415	0.0006524	-0.0004444	-0.0002593	-0.0003972	0.0006209	0.001109	NaN	-0.000302
MC3R	0.0001195	0.0001742	6.178e-05	-0.000208	0.0005622	-0.0004347	0.0001542	0.001285	NaN	0.0006379
MC4R	0.0013	0.0004678	-7.445e-05	-0.001782	-5.548e-06	-0.0004916	-0.001336	0.001617	NaN	-0.0003051
MC5R	-0.001462	-0.001685	-0.001267	-0.001826	-0.001558	-0.0008861	0.0003343	0.001252	NaN	-0.0002083
MCAM	-0.004817	-0.003977	-0.00644	-0.0047	-0.0007562	-0.003495	-0.001983	-0.0009597	NaN	-0.001954
MCAT	-0.005163	-0.004397	-0.00371	-0.002209	-0.001727	0.0005501	-0.0003198	0.0002842	NaN	-6.061e-05
MCC	0.002529	0.003252	0.002712	-0.0005372	-0.0001874	-0.001897	-0.001602	0.001023	NaN	-0.002511
MCCC1	-0.002327	-0.002731	-0.0002119	0.001427	0.003221	0.006089	0.003007	-0.002593	NaN	0.0002034
MCCC2	-0.003183	-0.002067	-0.001539	0.0009851	0.0009211	0.001829	0.001153	0.001185	NaN	-0.0004368
MCF2	0.0007458	0.000867	-0.0002035	-0.0003196	0.0005467	-6.593e-05	0.0003117	0.0009404	NaN	-8.011e-05
MCF2L	0.00218	0.004945	0.004642	0.001926	0.001605	0.004163	0.002264	0.001173	NaN	0.002734
MCF2L-AS1	0.0009971	0.002144	0.001502	0.0005251	0.000788	0.001935	0.002593	0.002673	NaN	0.001342
MCF2L2	0.0004775	0.0005427	-0.0004289	-0.001518	0.0002187	-0.0001922	0.0008118	0.001004	NaN	-0.0002043
MCFD2	-2.374e-06	-0.0001461	-0.001195	-0.0004117	-0.001753	-9.784e-05	0.001038	0.002919	NaN	0.0001048
MCHR1	6.484e-05	0.0001431	0.0005648	-0.0001483	0.0002582	0.0004361	9.54e-06	0.000857	NaN	0.0004935
MCL1	0.001213	0.001925	0.0005067	-0.0008876	-0.0004129	-0.0008957	-0.001653	0.002311	NaN	-0.0001013
MCM10	-0.017	-0.01786	-0.01401	-0.01376	-0.0117	-0.009362	-0.005725	-0.0005595	NaN	-0.003599
MCM2	-0.01176	-0.01482	-0.0122	-0.01396	-0.008369	-0.008371	-0.006834	-0.004134	NaN	-0.004239
MCM3	-0.01802	-0.01958	-0.01847	-0.01939	-0.01192	-0.008778	-0.009732	-0.002644	NaN	-0.003959
MCM3AP	0.0007086	7.824e-05	-0.0003224	-0.001125	-0.0004665	-0.0002932	0.0003276	0.001397	NaN	0.0001535
